year,region,total_factor_productivity,share_capital_valueadded,share_valueadded_output,elasticity_substitution_capital_labour,elasticity_substitution_valueadded_energy,valueadded_CES_exponent,output_CES_exponent,gamma_parameter,nu_parameter,converged
2016,Chile,1.0680833448476275,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2017,Chile,1.0838380411352908,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2018,Chile,1.0998251260809309,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2019,Chile,1.11604802751885,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2020,Chile,1.1325102238454048,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2021,Chile,1.1492152447648194,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2022,Chile,1.1661666720459978,0.3519696824394355,1.1299086882471987,1,NA,0,-1,1.6157084470620783e-13,0.5976863884781092,TRUE
2000,China,0.8950548078280993,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2001,China,0.8960180543597871,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2002,China,0.8969823375250671,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2003,China,0.8979476584395513,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2004,China,0.8989140182200518,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2005,China,0.8998814179845838,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2006,China,0.9008498588523637,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2007,China,0.9018193419438142,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2008,China,0.9027898683805632,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2009,China,0.9037614392854446,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2010,China,0.9047340557825028,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2011,China,0.90570771899699,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2012,China,0.9066824300553704,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2013,China,0.9076581900853199,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2014,China,0.9086350002157288,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2015,China,0.9096128615767011,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2016,China,0.9105917752995585,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2017,China,0.9115717425168385,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2018,China,0.912552764362299,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2019,China,0.9135348419709169,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2020,China,0.9145179764788917,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2021,China,0.9155021690236443,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2022,China,0.9164874207438203,3.9878348542604766e-4,-0.684861033526478,0.5,0.5,1,1,0.10413289223889483,1.0251791404358208,TRUE
2000,Eastern Africa,0.938794478122082,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2001,Eastern Africa,0.9439776518617257,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2002,Eastern Africa,0.9491894423973147,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2003,Eastern Africa,0.9544300077249059,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2004,Eastern Africa,0.9596995067128669,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2005,Eastern Africa,0.9649980991066923,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2006,Eastern Africa,0.9703259455338474,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2007,Eastern Africa,0.9756832075086352,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2008,Eastern Africa,0.9810700474370997,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2009,Eastern Africa,0.9864866286219387,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2010,Eastern Africa,0.9919331152674616,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2011,Eastern Africa,0.9974096724845659,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2012,Eastern Africa,1.0029164662957415,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2013,Eastern Africa,1.0084536636401045,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2014,Eastern Africa,1.0140214323784575,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2015,Eastern Africa,1.0196199412983793,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2016,Eastern Africa,1.0252493601193402,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2017,Eastern Africa,1.0309098594978483,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2018,Eastern Africa,1.0366016110326226,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2019,Eastern Africa,1.0423247872697925,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2020,Eastern Africa,1.0480795617081373,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2021,Eastern Africa,1.053866108804334,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2022,Eastern Africa,1.0596846039782528,0.21897549512401496,0.9109786061512006,NA,0.5,-1,1,1.5495228012686165e-5,1.4910671129893311,TRUE
2000,EU27,0.8443813086321885,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2001,EU27,0.8562834126560006,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2002,EU27,0.8683532845812874,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2003,EU27,0.8805932892057978,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2004,EU27,0.8930058246606344,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2005,EU27,0.9055933228801276,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2006,EU27,0.9183582500783019,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2007,EU27,0.9313031072320763,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2008,EU27,0.9444304305712575,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2009,EU27,0.9577427920754713,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2010,EU27,0.971242799978067,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2011,EU27,0.9849330992771433,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2012,EU27,0.9988163722537586,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2013,EU27,1.0128953389974782,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2014,EU27,1.0271727579392964,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2015,EU27,1.0416514263920877,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2016,EU27,1.0563341810986757,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2017,EU27,1.0712238987876086,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2018,EU27,1.0863234967368065,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2019,EU27,1.1016359333451171,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2020,EU27,1.117164208711949,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2021,EU27,1.1329113652250515,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2022,EU27,1.148880488156622,0.4645050212482128,0.5007788467590154,NA,0.5,-1,1,5.870814725639134e-13,0.9383589507900738,TRUE
2000,India,0.7592992092084017,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2001,India,0.7756059170455164,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2002,India,0.7922628276976218,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2003,India,0.8092774621194595,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2004,India,0.8266575027857815,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2005,India,0.8444107971601297,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2006,India,0.8625453612381703,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2007,India,0.8810693831670657,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2008,India,0.8999912269426054,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2009,India,0.9193194361857305,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2010,India,0.9390627380001701,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2011,India,0.9592300469128899,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2012,India,0.979830468899234,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2013,India,1.0008733054944416,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2014,India,1.0223680579934997,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2015,India,1.0443244317411806,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2016,India,1.066752340514224,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2017,India,1.0896619109975898,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2018,India,1.1130634873569205,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2019,India,1.1369676359091252,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2020,India,1.161385149893308,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2021,India,1.1863270543441473,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2022,India,1.2118046110699465,0.22869571759635124,0.6839540238919433,1,NA,0,-1,2.655099763963078e-19,1.2317190973312677,TRUE
2000,Japan,0.8626379211666527,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2001,Japan,0.8744697969721074,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2002,Japan,0.8864639578819385,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2003,Japan,0.8986226297862364,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2004,Japan,0.9109480691052293,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2005,Japan,0.9234425632080333,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2006,Japan,0.9361084308371475,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2007,Japan,0.9489480225387559,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2008,Japan,0.9619637210989646,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2009,Japan,0.9751579419859885,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2010,Japan,0.9885331337984199,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2011,Japan,1.002091778719642,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2012,Japan,1.0158363929784757,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2013,Japan,1.0297695273161445,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2014,Japan,1.043893767459647,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2015,Japan,1.0582117346016044,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2016,Japan,1.0727260858867274,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2017,Japan,1.0874395149049159,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2018,Japan,1.1023547521911434,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2019,Japan,1.117474565732193,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2020,Japan,1.132801761480342,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2021,Japan,1.1483391838740953,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2022,Japan,1.1640897163660633,-3.212998223284552,-0.17536897023983516,NA,NA,-1,-1,1.2685031229555283e-12,0.488944169554904,TRUE
2000,Levant,0.8333664055326431,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2001,Levant,0.8459386977450021,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2002,Levant,0.8587006574678594,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2003,Levant,0.8716551460541022,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2004,Levant,0.884805068023409,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2005,Levant,0.8981533717134934,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2006,Levant,0.9117030499411398,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2007,Levant,0.9254571406732113,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2008,Levant,0.9394187277078138,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2009,Levant,0.9535909413656868,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2010,Levant,0.9679769591920743,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2011,Levant,0.9825800066691505,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2012,Levant,0.9974033579391931,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2013,Levant,1.0124503365387025,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2014,Levant,1.0277243161435405,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2015,Levant,1.0432287213253668,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2016,Levant,1.0589670283194497,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2017,Levant,1.0749427658040596,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2018,Levant,1.0911595156916583,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2019,Levant,1.1076209139319682,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2020,Levant,1.1243306513272169,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2021,Levant,1.1412924743596196,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2022,Levant,1.1585101860314033,0.49514515454114866,0.5545787197722921,1,0.5,0,1,8.222992038529978e-14,0.8310307843092992,TRUE
2000,Mexico,0.8399094872291019,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2001,Mexico,0.8534223671274339,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2002,Mexico,0.8671526489314719,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2003,Mexico,0.8811038303107759,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2004,Mexico,0.8952794652071372,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2005,Mexico,0.9096831647399264,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2006,Mexico,0.9243185981259877,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2007,Mexico,0.9391894936143504,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2008,Mexico,0.9542996394359644,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2009,Mexico,0.9696528847686957,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2010,Mexico,0.9852531407179104,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2011,Mexico,1.0011043813127758,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2012,Mexico,1.0172106445185876,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2013,Mexico,1.0335760332654491,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2014,Mexico,1.050204716493436,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2015,Mexico,1.0671009302145742,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2016,Mexico,1.084268978591972,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2017,Mexico,1.1017132350362469,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2018,Mexico,1.1194381433195884,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2019,Mexico,1.1374482187078188,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2020,Mexico,1.1557480491105931,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2021,Mexico,1.174342296250106,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2022,Mexico,1.193235696848672,5.707666406020898,37989.70126548365,NA,1,-1,0,1.151235761704643e-14,1.4093356102297803e-6,TRUE
2000,Middle Africa,0.9132230713786624,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2001,Middle Africa,0.9203303753768299,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2002,Middle Africa,0.9274929931003147,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2003,Middle Africa,0.9347113550369924,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2004,Middle Africa,0.9419858950250803,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2005,Middle Africa,0.9493170502792104,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2006,Middle Africa,0.9567052614167079,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2007,Middle Africa,0.964150972484072,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2008,Middle Africa,0.9716546309836647,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2009,Middle Africa,0.9792166879006063,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2010,Middle Africa,0.9868375977298808,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2011,Middle Africa,0.9945178185036516,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2012,Middle Africa,1.0022578118187886,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2013,Middle Africa,1.0100580428646184,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2014,Middle Africa,1.017918980450872,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2015,Middle Africa,1.0258410970358687,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2016,Middle Africa,1.0338248687549103,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
2017,Middle Africa,1.0418707754488967,5430.167823806675,6.954020296312795e-5,NA,NA,-1,-1,1.6858322599794557e-7,0.7800282381631928,TRUE
